game_date,inning,outs_when_up,pitch_number,pitch_name,p_throws,description,events,launch_speed,launch_angle,hit_distance_sc,launch_speed_angle,zone,release_speed,release_spin_rate
2024-06-29,1,0,2,Slider,L,ball,,NA,NA,NA,NA,13,82.6,2591
2024-06-29,9,0,2,Cutter,R,foul,,81.3,55,227,NA,3,100.5,2313
2024-06-29,9,0,1,Cutter,R,swinging_strike,,NA,NA,NA,NA,2,100,2310
2024-06-29,1,0,1,4-Seam Fastball,L,foul,,84.6,10,141,NA,1,98.1,1691
2024-06-28,3,1,5,Sinker,R,hit_into_play,field_out,107.1,-19,8,2,5,93.1,1897
2024-06-28,3,1,4,Cutter,R,called_strike,,NA,NA,NA,NA,1,91.1,2176
2024-06-28,3,1,3,Changeup,R,called_strike,,NA,NA,NA,NA,13,84.7,1564
2024-06-28,3,1,2,Sinker,R,ball,,NA,NA,NA,NA,11,92.7,1931
2024-06-28,3,1,1,Sinker,R,ball,,NA,NA,NA,NA,13,92.5,1937
2024-06-28,1,0,3,Sinker,R,called_strike,strikeout,NA,NA,NA,NA,11,94.5,1937
2024-06-28,8,0,3,Sinker,R,hit_into_play,single,68.7,15,120,2,12,82.6,1952
2024-06-28,8,0,2,Sinker,R,foul,,68.9,45,191,NA,4,82,1945
2024-06-28,1,0,2,Cutter,R,foul,,60.7,65,133,NA,12,89.7,2392
2024-06-28,8,0,1,Sinker,R,called_strike,,NA,NA,NA,NA,4,82.2,1900
2024-06-28,1,0,1,Sinker,R,called_strike,,NA,NA,NA,NA,12,93,2011
2024-06-26,5,0,1,Cutter,R,hit_into_play,field_out,72.3,70,101,3,3,88.7,2083
2024-06-26,3,0,4,Changeup,R,ball,walk,NA,NA,NA,NA,13,88.8,1832
2024-06-26,3,0,3,Sinker,R,ball,,NA,NA,NA,NA,13,93,1864
2024-06-26,3,0,2,Changeup,R,ball,,NA,NA,NA,NA,13,87.9,1675
2024-06-26,3,0,1,Sinker,R,ball,,NA,NA,NA,NA,7,93.3,1921
2024-06-26,7,2,6,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,14,95.8,2529
2024-06-26,7,2,5,Slider,R,foul,,66.8,53,177,NA,6,84.8,2793
2024-06-26,7,2,4,Slider,R,ball,,NA,NA,NA,NA,14,84.1,2943
2024-06-26,7,2,3,Changeup,R,called_strike,,NA,NA,NA,NA,7,82.3,2320
2024-06-26,7,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,94.7,2551
2024-06-26,7,2,1,Changeup,R,ball,,NA,NA,NA,NA,11,82.7,2334
2024-06-26,1,0,6,Cutter,R,hit_into_play,home_run,113.9,26,437,6,1,90.9,2084
2024-06-26,1,0,5,Cutter,R,ball,,NA,NA,NA,NA,11,90.7,2168
2024-06-26,1,0,4,Cutter,R,called_strike,,NA,NA,NA,NA,2,89.5,2193
2024-06-26,1,0,3,Sinker,R,ball,,NA,NA,NA,NA,13,94,2048
2024-06-26,1,0,2,Cutter,R,called_strike,,NA,NA,NA,NA,2,90.7,2120
2024-06-26,1,0,1,Cutter,R,ball,,NA,NA,NA,NA,12,89.8,2067
2024-06-25,4,2,2,Cutter,R,hit_into_play,single,109.5,-9,8,2,14,89.6,2473
2024-06-25,4,2,1,Cutter,R,foul,,74.9,60,194,NA,6,89.2,2477
2024-06-25,3,0,6,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,7,93.5,2282
2024-06-25,3,0,5,Cutter,R,called_strike,,NA,NA,NA,NA,5,88.4,2415
2024-06-25,3,0,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,92.9,2264
2024-06-25,3,0,3,Changeup,R,ball,,NA,NA,NA,NA,13,81.8,1350
2024-06-25,3,0,2,Cutter,R,ball,,NA,NA,NA,NA,13,86.4,2424
2024-06-25,3,0,1,Cutter,R,called_strike,,NA,NA,NA,NA,7,86.1,2419
2024-06-25,9,1,4,4-Seam Fastball,R,swinging_strike,strikeout,NA,NA,NA,NA,3,95.4,2370
2024-06-25,6,2,6,Sinker,L,swinging_strike,strikeout,NA,NA,NA,NA,3,93.3,2131
2024-06-25,9,1,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95.2,2401
2024-06-25,9,1,2,4-Seam Fastball,R,foul,,77.1,18,192,NA,2,94.5,2355
2024-06-25,1,0,5,Curveball,R,hit_into_play,home_run,93.8,31,376,3,4,72.9,2666
2024-06-25,6,2,5,Sweeper,L,ball,,NA,NA,NA,NA,13,83.9,2437
2024-06-25,9,1,1,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,2,93.5,2370
2024-06-25,6,2,4,Slider,L,called_strike,,NA,NA,NA,NA,4,88.6,2463
2024-06-25,1,0,4,Changeup,R,called_strike,,NA,NA,NA,NA,4,81.4,1272
2024-06-25,1,0,3,Cutter,R,called_strike,,NA,NA,NA,NA,2,89.2,2403
2024-06-25,6,2,3,Sinker,L,ball,,NA,NA,NA,NA,14,92.7,2148
2024-06-25,1,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,91.9,2045
2024-06-25,6,2,2,Sweeper,L,ball,,NA,NA,NA,NA,13,84.3,2454
2024-06-25,1,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,91.7,2140
2024-06-25,6,2,1,Sinker,L,swinging_strike,,NA,NA,NA,NA,14,92,2068
2024-06-24,5,2,4,4-Seam Fastball,L,called_strike,strikeout,NA,NA,NA,NA,5,98.9,2544
2024-06-24,5,2,3,Cutter,L,foul,,71.7,39,238,NA,5,90.7,2659
2024-06-24,5,2,2,Cutter,L,called_strike,,NA,NA,NA,NA,8,89.7,2603
2024-06-24,5,2,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,97.8,2654
2024-06-24,3,1,2,Sweeper,L,hit_into_play,field_out,76.2,-11,9,2,7,85,2512
2024-06-24,3,1,1,Cutter,L,swinging_strike,,NA,NA,NA,NA,2,93.3,2653
2024-06-24,9,1,1,Cutter,R,hit_into_play,sac_fly,96.9,37,336,3,2,90.5,2384
2024-06-24,7,2,4,Slider,L,ball,walk,NA,NA,NA,NA,11,88.8,2409
2024-06-24,7,2,3,Sinker,L,ball,,NA,NA,NA,NA,13,92.7,2070
2024-06-24,1,0,5,Cutter,L,foul_tip,strikeout,NA,NA,NA,NA,2,91.2,2644
2024-06-24,7,2,2,Slider,L,ball,,NA,NA,NA,NA,11,88.9,2421
2024-06-24,1,0,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,98.7,2555
2024-06-24,7,2,1,Sinker,L,ball,,NA,NA,NA,NA,13,93.6,2217
2024-06-24,1,0,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,98.3,2583
2024-06-24,1,0,2,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,5,98.2,2724
2024-06-24,1,0,1,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,12,97,2622
2024-06-22,3,0,3,Slider,R,hit_into_play,home_run,115.5,24,459,6,8,84.9,2056
2024-06-22,3,0,2,Slider,R,ball,,NA,NA,NA,NA,11,85.6,1971
2024-06-22,3,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,90.9,2102
2024-06-22,8,2,1,Changeup,R,hit_into_play,field_out,81.1,-7,16,2,13,88.1,1992
2024-06-22,6,0,5,Changeup,R,hit_into_play,field_out,87.8,-6,13,2,7,87.3,1220
2024-06-22,4,1,4,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,14,93.6,2199
2024-06-22,6,0,4,Slider,R,ball,,NA,NA,NA,NA,11,84,2205
2024-06-22,1,0,4,Changeup,R,hit_into_play,field_out,80.4,24,270,4,13,85.2,1642
2024-06-22,4,1,3,Changeup,R,ball,,NA,NA,NA,NA,13,88,1379
2024-06-22,1,0,3,Slider,R,ball,,NA,NA,NA,NA,14,85.2,2012
2024-06-22,6,0,3,Slider,R,swinging_strike,,NA,NA,NA,NA,14,84.6,2190
2024-06-22,4,1,2,Changeup,R,ball,,NA,NA,NA,NA,13,88.2,1423
2024-06-22,1,0,2,Slider,R,called_strike,,NA,NA,NA,NA,3,84.5,2049
2024-06-22,6,0,2,Sinker,R,called_strike,,NA,NA,NA,NA,8,92.6,2321
2024-06-22,4,1,1,Changeup,R,ball,,NA,NA,NA,NA,13,88.7,1320
2024-06-22,1,0,1,4-Seam Fastball,R,foul,,82.5,65,209,NA,1,91.2,2046
2024-06-22,6,0,1,Sinker,R,ball,,NA,NA,NA,NA,13,92.9,2337
2024-06-21,3,1,7,Sinker,L,ball,walk,NA,NA,NA,NA,12,89.3,1898
2024-06-21,3,1,6,Slider,L,foul,,74.2,45,231,NA,7,88.6,2646
2024-06-21,3,1,5,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,96,2169
2024-06-21,3,1,4,Sweeper,L,ball,,NA,NA,NA,NA,13,80.6,2758
2024-06-21,3,1,3,Sinker,L,ball,,NA,NA,NA,NA,11,93.9,2068
2024-06-21,3,1,2,Sweeper,L,foul,,62.8,-55,2,NA,5,80.5,2587
2024-06-21,3,1,1,Slider,L,foul,,NA,NA,NA,NA,1,85.9,2515
2024-06-21,5,2,3,4-Seam Fastball,L,hit_into_play,home_run,113.1,27,455,6,5,91.1,2230
2024-06-21,1,0,6,Slider,L,ball,walk,NA,NA,NA,NA,7,89.1,2666
2024-06-21,5,2,2,Knuckle Curve,L,ball,,NA,NA,NA,NA,13,83.4,2220
2024-06-21,1,0,5,Slider,L,called_strike,,NA,NA,NA,NA,4,91.1,2397
2024-06-21,5,2,1,Knuckle Curve,L,called_strike,,NA,NA,NA,NA,5,82.5,2297
2024-06-21,1,0,4,Sweeper,L,ball,,NA,NA,NA,NA,13,82.4,2721
2024-06-21,1,0,3,Sinker,L,ball,,NA,NA,NA,NA,12,95.5,1998
2024-06-21,8,1,2,Split-Finger,R,hit_into_play,single,94.5,4,68,4,5,87.5,1341
2024-06-21,8,1,1,Split-Finger,R,ball,,NA,NA,NA,NA,13,87.5,1378
2024-06-21,1,0,2,Sinker,L,swinging_strike,,NA,NA,NA,NA,12,93.5,1854
2024-06-21,1,0,1,Sinker,L,ball,,NA,NA,NA,NA,12,93.4,1799
2024-06-20,4,1,6,Changeup,L,swinging_strike,strikeout,NA,NA,NA,NA,7,81.1,2114
2024-06-20,4,1,5,Sinker,L,ball,,NA,NA,NA,NA,11,90.2,2255
2024-06-20,4,1,4,Cutter,L,ball,,NA,NA,NA,NA,13,84.2,2488
2024-06-20,4,1,3,Curveball,L,foul,,72.9,57,202,NA,5,80.5,2464
2024-06-20,4,1,2,Changeup,L,ball,,NA,NA,NA,NA,13,79.3,2154
2024-06-20,4,1,1,Sinker,L,called_strike,,NA,NA,NA,NA,5,89.8,2088
2024-06-20,2,2,5,Changeup,L,ball,walk,NA,NA,NA,NA,12,81.5,2039
2024-06-20,2,2,4,Curveball,L,ball,,NA,NA,NA,NA,7,80.2,2376
2024-06-20,2,2,3,Cutter,L,foul_tip,,NA,NA,NA,NA,5,83.6,2283
2024-06-20,2,2,2,Sinker,L,ball,,NA,NA,NA,NA,14,89.8,2173
2024-06-20,2,2,1,Cutter,L,ball,,NA,NA,NA,NA,14,84.2,2269
2024-06-20,6,0,5,Changeup,R,hit_into_play,field_out,95.4,38,378,3,7,82.7,1725
2024-06-20,6,0,4,Curveball,R,called_strike,,NA,NA,NA,NA,6,81.5,2348
2024-06-20,6,0,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,1,93.3,2071
2024-06-20,6,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,1,94.1,2083
2024-06-20,6,0,1,Changeup,R,ball,,NA,NA,NA,NA,11,83.8,1836
2024-06-20,8,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,97.5,2483
2024-06-20,8,2,1,Slider,R,foul,,71.1,39,234,NA,8,89.1,2747
2024-06-20,1,0,4,Sinker,L,hit_into_play,home_run,101.5,29,427,6,5,89.1,2034
2024-06-20,1,0,3,Curveball,L,ball,,NA,NA,NA,NA,13,80,2373
2024-06-20,1,0,2,Sinker,L,ball,,NA,NA,NA,NA,8,88.5,1930
2024-06-20,1,0,1,Sinker,L,called_strike,,NA,NA,NA,NA,7,89.3,2011
2024-06-19,4,2,2,4-Seam Fastball,R,hit_into_play,field_out,106.4,-10,15,2,2,95.3,2333
2024-06-19,4,2,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,9,95.1,2337
2024-06-19,2,2,3,4-Seam Fastball,R,hit_into_play,double,108.5,12,265,5,2,96.5,2439
2024-06-19,2,2,2,Curveball,R,ball,,NA,NA,NA,NA,13,80.2,2705
2024-06-19,2,2,1,Curveball,R,swinging_strike_blocked,,NA,NA,NA,NA,14,81.3,2702
2024-06-19,8,2,3,Slider,R,called_strike,strikeout,NA,NA,NA,NA,8,86.1,2931
2024-06-19,8,2,2,Slider,R,foul,,81.7,-27,6,NA,12,85.9,2872
2024-06-19,8,2,1,Sinker,R,foul,,82.3,10,140,NA,5,95.7,2006
2024-06-19,6,2,5,Curveball,R,hit_into_play,single,104.3,13,222,4,9,82.9,2712
2024-06-19,6,2,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,97.6,2330
2024-06-19,6,2,3,Curveball,R,foul,,75.4,60,209,NA,5,82.6,2676
2024-06-19,6,2,2,4-Seam Fastball,R,foul,,81.9,20,225,NA,2,97.1,2380
2024-06-19,6,2,1,Curveball,R,called_strike,,NA,NA,NA,NA,2,82.2,2658
2024-06-19,1,0,1,4-Seam Fastball,R,hit_into_play,field_out,93.4,64,206,3,2,94.7,2327
2024-06-18,6,0,3,Slider,L,hit_into_play,home_run,113,30,476,6,6,83.9,2353
2024-06-18,6,0,2,Changeup,L,ball,,NA,NA,NA,NA,9,80.6,1634
2024-06-18,6,0,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,14,90.2,2052
2024-06-18,3,1,1,Knuckle Curve,L,hit_into_play,field_out,73.8,6,79,2,12,76.4,2530
2024-06-18,7,2,5,4-Seam Fastball,L,hit_into_play,field_out,111.7,17,371,6,2,94.4,2345
2024-06-18,7,2,4,Cutter,L,ball,,NA,NA,NA,NA,13,84.2,2336
2024-06-18,7,2,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,14,95.2,2286
2024-06-18,7,2,2,Cutter,L,blocked_ball,,NA,NA,NA,NA,13,84.7,2427
2024-06-18,7,2,1,Cutter,L,swinging_strike,,NA,NA,NA,NA,8,84,2206
2024-06-18,1,0,6,Slider,L,hit_into_play,field_out,97.7,-21,6,2,4,86.2,2302
2024-06-18,1,0,5,Knuckle Curve,L,ball,,NA,NA,NA,NA,13,78,2695
2024-06-18,1,0,4,Slider,L,foul,,62.5,-61,1,NA,4,86.1,2181
2024-06-18,1,0,3,Slider,L,ball,,NA,NA,NA,NA,13,86.9,2226
2024-06-18,9,1,3,Changeup,R,hit_into_play,single,115.3,-3,29,4,5,91.3,2067
2024-06-18,1,0,2,4-Seam Fastball,L,foul,,77,9,124,NA,2,92.3,1900
2024-06-18,9,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,100.1,2299
2024-06-18,1,0,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,91.1,1933
2024-06-18,9,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,4,99.8,2380
2024-06-17,4,1,4,Split-Finger,R,hit_into_play,double,100.2,18,311,4,4,85.3,971
2024-06-17,4,1,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,13,93.3,2148
2024-06-17,4,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,93.3,2156
2024-06-17,4,1,1,Curveball,R,swinging_strike,,NA,NA,NA,NA,11,79.7,2475
2024-06-17,2,2,6,Split-Finger,R,hit_into_play,single,107.3,-4,28,2,5,85.2,906
2024-06-17,2,2,5,Split-Finger,R,swinging_strike,,NA,NA,NA,NA,8,85.1,933
2024-06-17,2,2,4,Split-Finger,R,ball,,NA,NA,NA,NA,11,84.8,921
2024-06-17,2,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,94,2149
2024-06-17,2,2,2,Split-Finger,R,ball,,NA,NA,NA,NA,13,85.1,979
2024-06-17,2,2,1,Split-Finger,R,called_strike,,NA,NA,NA,NA,1,84.8,910
2024-06-17,9,0,3,Sinker,R,hit_into_play,field_out,104,-15,9,2,5,94.6,2311
2024-06-17,9,0,2,Sinker,R,swinging_strike,,NA,NA,NA,NA,9,93.3,2280
2024-06-17,9,0,1,Sweeper,R,ball,,NA,NA,NA,NA,14,84.2,2934
2024-06-17,8,0,7,Sinker,R,ball,walk,NA,NA,NA,NA,9,96.4,2394
2024-06-17,8,0,6,Slider,R,ball,,NA,NA,NA,NA,11,88,2306
2024-06-17,8,0,5,Slider,R,foul,,36.7,-71,1,NA,9,87.3,2597
2024-06-17,8,0,4,Cutter,R,called_strike,,NA,NA,NA,NA,8,92.7,2618
2024-06-17,6,1,3,Sinker,R,hit_into_play,double,104.3,11,232,4,5,95.1,2080
2024-06-17,8,0,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,97.6,2429
2024-06-17,6,1,2,Sinker,R,ball,,NA,NA,NA,NA,11,94.4,2109
2024-06-17,8,0,2,Sinker,R,foul,,93.8,36,324,NA,5,95.9,2267
2024-06-17,6,1,1,Slider,R,ball,,NA,NA,NA,NA,14,87.1,2751
2024-06-17,8,0,1,Sinker,R,ball,,NA,NA,NA,NA,13,95.5,2275
2024-06-17,1,0,5,4-Seam Fastball,R,hit_into_play,field_out,107.8,-10,12,2,5,95.6,2136
2024-06-17,1,0,4,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,8,93.8,2154
2024-06-17,1,0,3,Split-Finger,R,ball,,NA,NA,NA,NA,13,86.1,954
2024-06-17,1,0,2,Changeup,R,swinging_strike,,NA,NA,NA,NA,7,84.9,1535
2024-06-17,1,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,94.6,2170
2024-06-16,6,0,1,Slider,R,hit_into_play,home_run,110.7,39,400,6,9,79.7,2370
2024-06-16,3,1,4,Sinker,R,hit_into_play,home_run,114.3,27,451,6,8,92.5,2253
2024-06-16,3,1,3,Slider,R,swinging_strike,,NA,NA,NA,NA,14,83,2274
2024-06-16,3,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,91.2,2326
2024-06-16,3,1,1,Slider,R,ball,,NA,NA,NA,NA,13,81.3,2272
2024-06-16,1,1,7,Sinker,R,ball,walk,NA,NA,NA,NA,13,93.2,2203
2024-06-16,1,1,6,Slider,R,foul,,111.2,48,354,NA,2,81.7,2198
2024-06-16,1,1,5,Slider,R,foul,,80,-19,6,NA,8,83.2,2376
2024-06-16,1,1,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,91.6,2276
2024-06-16,1,1,3,Changeup,R,ball,,NA,NA,NA,NA,11,86.3,1772
2024-06-16,1,1,2,Slider,R,ball,,NA,NA,NA,NA,13,81.5,2456
2024-06-16,1,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,2,91.7,2327
2024-06-16,7,2,3,Slider,L,hit_into_play,field_out,91.8,24,346,3,4,86.9,2420
2024-06-16,7,2,2,Sinker,L,called_strike,,NA,NA,NA,NA,8,96.2,2102
2024-06-16,7,2,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,96.1,2067
2024-06-15,5,1,8,4-Seam Fastball,R,hit_into_play,field_out,98.5,-17,8,2,5,93.7,2392
2024-06-15,5,1,7,Curveball,R,ball,,NA,NA,NA,NA,13,82.1,3464
2024-06-15,5,1,6,4-Seam Fastball,R,foul,,82.9,54,227,NA,1,92.5,2386
2024-06-15,5,1,5,Curveball,R,foul,,67.4,-31,4,NA,5,81.1,3382
2024-06-15,5,1,4,Curveball,R,ball,,NA,NA,NA,NA,14,82.1,3439
2024-06-15,5,1,3,Cutter,R,ball,,NA,NA,NA,NA,14,90.7,2362
2024-06-15,5,1,2,Changeup,R,swinging_strike,,NA,NA,NA,NA,13,88.5,1606
2024-06-15,5,1,1,Curveball,R,called_strike,,NA,NA,NA,NA,4,80.6,3278
2024-06-15,3,2,2,Curveball,R,hit_into_play,field_out,100,8,130,4,6,82.5,3368
2024-06-15,3,2,1,Cutter,R,ball,,NA,NA,NA,NA,14,91.2,2445
2024-06-15,1,0,1,4-Seam Fastball,R,hit_into_play,grounded_into_double_play,104,-5,24,2,4,91.9,2129
2024-06-15,7,2,4,4-Seam Fastball,L,ball,walk,NA,NA,NA,NA,13,93.4,2217
2024-06-15,7,2,3,Slider,L,ball,,NA,NA,NA,NA,13,85.1,2230
2024-06-15,7,2,2,4-Seam Fastball,L,blocked_ball,,NA,NA,NA,NA,13,94.1,2243
2024-06-15,7,2,1,Slider,L,ball,,NA,NA,NA,NA,13,84.1,2354
2024-06-14,6,0,4,Cutter,L,hit_into_play,single,87,18,261,4,7,91.9,2550
2024-06-14,6,0,3,Slider,L,ball,,NA,NA,NA,NA,13,87.9,2631
2024-06-14,6,0,2,Cutter,L,swinging_strike,,NA,NA,NA,NA,7,90,2578
2024-06-14,6,0,1,Cutter,L,ball,,NA,NA,NA,NA,13,90,2398
2024-06-14,4,1,5,Slider,L,hit_into_play,single,105.8,3,79,4,9,86.5,2653
2024-06-14,4,1,4,Slider,L,called_strike,,NA,NA,NA,NA,8,89.7,2605
2024-06-14,4,1,3,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,7,94.6,2548
2024-06-14,4,1,2,Slider,L,ball,,NA,NA,NA,NA,13,87.4,2690
2024-06-14,4,1,1,Cutter,L,ball,,NA,NA,NA,NA,13,90.8,2557
2024-06-14,8,1,5,Slider,L,hit_into_play,field_out,83.4,56,195,3,4,83,2452
2024-06-14,8,1,4,Slider,L,blocked_ball,,NA,NA,NA,NA,13,83.3,2514
2024-06-14,8,1,3,4-Seam Fastball,L,foul,,95.9,26,326,NA,2,93.1,2209
2024-06-14,8,1,2,Slider,L,foul_tip,,NA,NA,NA,NA,8,82.8,2498
2024-06-14,1,1,2,4-Seam Fastball,L,hit_into_play,field_out,99.4,-3,24,2,8,98,2585
2024-06-14,8,1,1,Slider,L,blocked_ball,,NA,NA,NA,NA,13,81.5,2509
2024-06-14,1,1,1,Slider,L,foul,,83.9,57,216,NA,2,87.6,2603
2024-06-13,6,1,2,Cutter,R,hit_into_play,field_out,96.1,-13,11,2,2,91.1,2424
2024-06-13,6,1,1,Changeup,R,ball,,NA,NA,NA,NA,11,83.7,2071
2024-06-13,3,2,6,Sinker,R,hit_into_play,field_out,98,17,286,4,5,95.2,2199
2024-06-13,3,2,5,Changeup,R,foul,,68.7,-25,4,NA,13,86.1,2043
2024-06-13,3,2,4,Sinker,R,ball,,NA,NA,NA,NA,14,94.9,2180
2024-06-13,3,2,3,Cutter,R,swinging_strike,,NA,NA,NA,NA,7,91.3,2551
2024-06-13,3,2,2,Changeup,R,ball,,NA,NA,NA,NA,11,84.5,2093
2024-06-13,3,2,1,Cutter,R,swinging_strike,,NA,NA,NA,NA,14,90.8,2538
2024-06-13,8,1,3,Knuckle Curve,R,swinging_strike_blocked,strikeout,NA,NA,NA,NA,14,87.5,2642
2024-06-13,8,1,2,Cutter,R,foul,,88.2,73,129,NA,12,94.4,2616
2024-06-13,8,1,1,Cutter,R,called_strike,,NA,NA,NA,NA,6,95.2,2640
2024-06-13,1,1,2,Changeup,R,hit_into_play,field_out,92.3,-6,19,2,13,85.8,2006
2024-06-13,1,1,1,Cutter,R,called_strike,,NA,NA,NA,NA,6,91.6,2576
2024-06-12,3,0,2,Changeup,R,hit_into_play,field_out,112.5,15,321,6,4,89.2,1587
2024-06-12,3,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,1,96.3,2074
2024-06-12,5,2,4,4-Seam Fastball,L,hit_into_play,field_out,104.4,58,228,3,2,94.1,2291
2024-06-12,5,2,3,Slider,L,foul,,101.9,18,252,NA,2,84.7,2714
2024-06-12,5,2,2,Slider,L,ball,,NA,NA,NA,NA,11,84.1,2771
2024-06-12,5,2,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,8,94.6,2599
2024-06-12,1,1,6,Slider,R,hit_into_play,home_run,105.2,26,424,6,5,89.8,2234
2024-06-12,1,1,5,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96.3,1892
2024-06-12,1,1,4,Slider,R,ball,,NA,NA,NA,NA,14,90.8,2546
2024-06-12,1,1,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,9,96.7,2154
2024-06-12,1,1,2,Slider,R,called_strike,,NA,NA,NA,NA,8,90.1,2316
2024-06-12,1,1,1,Slider,R,ball,,NA,NA,NA,NA,14,90.8,2307
2024-06-12,8,1,3,Knuckle Curve,R,swinging_strike,strikeout,NA,NA,NA,NA,14,85.8,2715
2024-06-12,8,1,2,Cutter,R,called_strike,,NA,NA,NA,NA,11,94.4,2596
2024-06-12,8,1,1,Cutter,R,foul,,65.2,-55,2,NA,2,93.3,2595
2024-06-11,3,1,5,Cutter,R,ball,walk,NA,NA,NA,NA,13,86.9,2194
2024-06-11,3,1,4,Sinker,R,called_strike,,NA,NA,NA,NA,4,88,2062
2024-06-11,3,1,3,Cutter,R,ball,,NA,NA,NA,NA,14,88.7,2227
2024-06-11,3,1,2,Cutter,R,ball,,NA,NA,NA,NA,14,87.9,2244
2024-06-11,3,1,1,Changeup,R,ball,,NA,NA,NA,NA,13,83.9,1947
2024-06-11,7,1,4,Slider,R,hit_by_pitch,hit_by_pitch,NA,NA,NA,NA,14,86.2,2413
2024-06-11,7,1,3,Slider,R,ball,,NA,NA,NA,NA,11,84.6,2617
2024-06-11,7,1,2,Sinker,R,foul,,71.4,44,212,NA,2,96.4,2277
2024-06-11,6,1,6,4-Seam Fastball,R,hit_into_play,home_run,114.2,23,433,6,2,92.2,2303
2024-06-11,6,1,5,Changeup,R,blocked_ball,,NA,NA,NA,NA,13,85.9,1729
2024-06-11,7,1,1,Slider,R,called_strike,,NA,NA,NA,NA,13,84.9,2549
2024-06-11,6,1,4,4-Seam Fastball,R,foul,,NA,NA,NA,NA,3,92.3,2450
2024-06-11,1,1,6,Changeup,R,ball,walk,NA,NA,NA,NA,14,85.3,1870
2024-06-11,6,1,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,4,91.8,2378
2024-06-11,1,1,5,Sinker,R,ball,,NA,NA,NA,NA,12,91.1,2062
2024-06-11,1,1,4,Changeup,R,swinging_strike,,NA,NA,NA,NA,8,87.1,1936
2024-06-11,6,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,91.7,2332
2024-06-11,6,1,1,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,2,92.2,2305
2024-06-11,1,1,3,Cutter,R,ball,,NA,NA,NA,NA,12,88.3,2226
2024-06-11,1,1,2,Sinker,R,called_strike,,NA,NA,NA,NA,14,90.5,2126
2024-06-11,4,2,4,Slider,R,swinging_strike,strikeout,NA,NA,NA,NA,14,85.6,2544
2024-06-11,1,1,1,Cutter,R,ball,,NA,NA,NA,NA,11,88.4,2184
2024-06-11,4,2,3,Slider,R,ball,,NA,NA,NA,NA,13,87.7,2547
2024-06-11,4,2,2,Changeup,R,swinging_strike,,NA,NA,NA,NA,7,90.3,2203
2024-06-11,4,2,1,Sinker,R,foul,,76.5,-36,2,NA,14,97.7,2281
2024-06-09,5,2,2,Changeup,R,hit_into_play,field_out,94.7,37,337,3,1,92.4,1784
2024-06-09,5,2,1,Changeup,R,swinging_strike,,NA,NA,NA,NA,8,92,1826
2024-06-09,3,2,4,Changeup,R,hit_into_play,field_out,95.2,24,342,5,8,93.5,1790
2024-06-09,3,2,3,Slider,R,ball,,NA,NA,NA,NA,14,85.6,2523
