game_id,season,season_type,game_date,team_id,team_display_name,team_winner,opponent_team_id,team_home_away
250626003,2005,2,2005-06-26,6,Los Angeles Sparks,FALSE,3,away
250626003,2005,2,2005-06-26,3,Detroit Shock,TRUE,6,home
250625011,2005,2,2005-06-25,18,Connecticut Sun,TRUE,11,away
250625011,2005,2,2005-06-25,11,Phoenix Mercury,FALSE,18,home
250625001,2005,2,2005-06-25,9,New York Liberty,FALSE,1,away
250625001,2005,2,2005-06-25,1,Charlotte Sting,TRUE,9,home
250625004,2005,2,2005-06-25,17,San Antonio Silver Stars,FALSE,4,away
250625004,2005,2,2005-06-25,4,Houston Comets,TRUE,17,home
250624006,2005,2,2005-06-24,14,Seattle Storm,FALSE,6,away
250624006,2005,2,2005-06-24,6,Los Angeles Sparks,TRUE,14,home
250624013,2005,2,2005-06-24,18,Connecticut Sun,TRUE,13,away
250624013,2005,2,2005-06-24,13,Sacramento Monarchs,FALSE,18,home
250624005,2005,2,2005-06-24,8,Minnesota Lynx,FALSE,5,away
250624005,2005,2,2005-06-24,5,Indiana Fever,TRUE,8,home
250624003,2005,2,2005-06-24,16,Washington Mystics,TRUE,3,away
250624003,2005,2,2005-06-24,3,Detroit Shock,FALSE,16,home
250623001,2005,2,2005-06-23,17,San Antonio Silver Stars,TRUE,1,away
250623001,2005,2,2005-06-23,1,Charlotte Sting,FALSE,17,home
250622014,2005,2,2005-06-22,18,Connecticut Sun,FALSE,14,away
250622014,2005,2,2005-06-22,14,Seattle Storm,TRUE,18,home
250622008,2005,2,2005-06-22,11,Phoenix Mercury,FALSE,8,away
250622008,2005,2,2005-06-22,8,Minnesota Lynx,TRUE,11,home
250620006,2005,2,2005-06-20,18,Connecticut Sun,TRUE,6,away
250620006,2005,2,2005-06-20,6,Los Angeles Sparks,FALSE,18,home
250618006,2005,2,2005-06-18,8,Minnesota Lynx,FALSE,6,away
250618006,2005,2,2005-06-18,6,Los Angeles Sparks,TRUE,8,home
250618017,2005,2,2005-06-18,4,Houston Comets,TRUE,17,away
250618017,2005,2,2005-06-18,17,San Antonio Silver Stars,FALSE,4,home
250618018,2005,2,2005-06-18,3,Detroit Shock,FALSE,18,away
250618018,2005,2,2005-06-18,18,Connecticut Sun,TRUE,3,home
250618016,2005,2,2005-06-18,5,Indiana Fever,FALSE,16,away
250618016,2005,2,2005-06-18,16,Washington Mystics,TRUE,5,home
250618009,2005,2,2005-06-18,11,Phoenix Mercury,FALSE,9,away
250618009,2005,2,2005-06-18,9,New York Liberty,TRUE,11,home
250617013,2005,2,2005-06-17,8,Minnesota Lynx,FALSE,13,away
250617013,2005,2,2005-06-17,13,Sacramento Monarchs,TRUE,8,home
250616001,2005,2,2005-06-16,5,Indiana Fever,TRUE,1,away
250616001,2005,2,2005-06-16,1,Charlotte Sting,FALSE,5,home
250615006,2005,2,2005-06-15,4,Houston Comets,FALSE,6,away
250615006,2005,2,2005-06-15,6,Los Angeles Sparks,TRUE,4,home
250615014,2005,2,2005-06-15,8,Minnesota Lynx,TRUE,14,away
250615014,2005,2,2005-06-15,14,Seattle Storm,FALSE,8,home
250615005,2005,2,2005-06-15,3,Detroit Shock,FALSE,5,away
250615005,2005,2,2005-06-15,5,Indiana Fever,TRUE,3,home
250615011,2005,2,2005-06-15,17,San Antonio Silver Stars,FALSE,11,away
250615011,2005,2,2005-06-15,11,Phoenix Mercury,TRUE,17,home
250613013,2005,2,2005-06-13,4,Houston Comets,FALSE,13,away
250613013,2005,2,2005-06-13,13,Sacramento Monarchs,TRUE,4,home
250612001,2005,2,2005-06-12,14,Seattle Storm,TRUE,1,away
250612001,2005,2,2005-06-12,1,Charlotte Sting,FALSE,14,home
250612009,2005,2,2005-06-12,3,Detroit Shock,FALSE,9,away
250612009,2005,2,2005-06-12,9,New York Liberty,TRUE,3,home
250611006,2005,2,2005-06-11,13,Sacramento Monarchs,FALSE,6,away
250611006,2005,2,2005-06-11,6,Los Angeles Sparks,TRUE,13,home
250611008,2005,2,2005-06-11,16,Washington Mystics,FALSE,8,away
250611008,2005,2,2005-06-11,8,Minnesota Lynx,TRUE,16,home
250611017,2005,2,2005-06-11,18,Connecticut Sun,TRUE,17,away
250611017,2005,2,2005-06-11,17,San Antonio Silver Stars,FALSE,18,home
250610013,2005,2,2005-06-10,11,Phoenix Mercury,FALSE,13,away
250610013,2005,2,2005-06-10,13,Sacramento Monarchs,TRUE,11,home
250610004,2005,2,2005-06-10,18,Connecticut Sun,TRUE,4,away
250610004,2005,2,2005-06-10,4,Houston Comets,FALSE,18,home
250610005,2005,2,2005-06-10,9,New York Liberty,FALSE,5,away
250610005,2005,2,2005-06-10,5,Indiana Fever,TRUE,9,home
250610003,2005,2,2005-06-10,1,Charlotte Sting,FALSE,3,away
250610003,2005,2,2005-06-10,3,Detroit Shock,TRUE,1,home
250610016,2005,2,2005-06-10,14,Seattle Storm,FALSE,16,away
250610016,2005,2,2005-06-10,16,Washington Mystics,TRUE,14,home
250608006,2005,2,2005-06-08,11,Phoenix Mercury,TRUE,6,away
250608006,2005,2,2005-06-08,6,Los Angeles Sparks,FALSE,11,home
250608003,2005,2,2005-06-08,14,Seattle Storm,TRUE,3,away
250608003,2005,2,2005-06-08,3,Detroit Shock,FALSE,14,home
250607013,2005,2,2005-06-07,5,Indiana Fever,FALSE,13,away
250607013,2005,2,2005-06-07,13,Sacramento Monarchs,TRUE,5,home
250607004,2005,2,2005-06-07,8,Minnesota Lynx,TRUE,4,away
250607004,2005,2,2005-06-07,4,Houston Comets,FALSE,8,home
250607017,2005,2,2005-06-07,16,Washington Mystics,FALSE,17,away
250607017,2005,2,2005-06-07,17,San Antonio Silver Stars,TRUE,16,home
250607018,2005,2,2005-06-07,14,Seattle Storm,FALSE,18,away
250607018,2005,2,2005-06-07,18,Connecticut Sun,TRUE,14,home
250604013,2005,2,2005-06-04,6,Los Angeles Sparks,FALSE,13,away
250604013,2005,2,2005-06-04,13,Sacramento Monarchs,TRUE,6,home
250604018,2005,2,2005-06-04,17,San Antonio Silver Stars,FALSE,18,away
250604018,2005,2,2005-06-04,18,Connecticut Sun,TRUE,17,home
250604004,2005,2,2005-06-04,11,Phoenix Mercury,FALSE,4,away
250604004,2005,2,2005-06-04,4,Houston Comets,TRUE,11,home
250603003,2005,2,2005-06-03,9,New York Liberty,FALSE,3,away
250603003,2005,2,2005-06-03,3,Detroit Shock,TRUE,9,home
250603016,2005,2,2005-06-03,8,Minnesota Lynx,FALSE,16,away
250603016,2005,2,2005-06-03,16,Washington Mystics,TRUE,8,home
250602011,2005,2,2005-06-02,14,Seattle Storm,TRUE,11,away
250602011,2005,2,2005-06-02,11,Phoenix Mercury,FALSE,14,home
250602017,2005,2,2005-06-02,1,Charlotte Sting,FALSE,17,away
250602017,2005,2,2005-06-02,17,San Antonio Silver Stars,TRUE,1,home
250601005,2005,2,2005-06-01,13,Sacramento Monarchs,FALSE,5,away
250601005,2005,2,2005-06-01,5,Indiana Fever,TRUE,13,home
250601016,2005,2,2005-06-01,9,New York Liberty,TRUE,16,away
250601016,2005,2,2005-06-01,16,Washington Mystics,FALSE,9,home
250531006,2005,2,2005-05-31,17,San Antonio Silver Stars,FALSE,6,away
250531006,2005,2,2005-05-31,6,Los Angeles Sparks,TRUE,17,home
250529014,2005,2,2005-05-29,17,San Antonio Silver Stars,FALSE,14,away
250529014,2005,2,2005-05-29,14,Seattle Storm,TRUE,17,home
250529008,2005,2,2005-05-29,13,Sacramento Monarchs,TRUE,8,away
250529008,2005,2,2005-05-29,8,Minnesota Lynx,FALSE,13,home
250529004,2005,2,2005-05-29,5,Indiana Fever,FALSE,4,away
250529004,2005,2,2005-05-29,4,Houston Comets,TRUE,5,home
250528001,2005,2,2005-05-28,6,Los Angeles Sparks,FALSE,1,away
250528001,2005,2,2005-05-28,1,Charlotte Sting,TRUE,6,home
250528018,2005,2,2005-05-28,11,Phoenix Mercury,FALSE,18,away
250528018,2005,2,2005-05-28,18,Connecticut Sun,TRUE,11,home
250527014,2005,2,2005-05-27,4,Houston Comets,FALSE,14,away
250527014,2005,2,2005-05-27,14,Seattle Storm,TRUE,4,home
250527017,2005,2,2005-05-27,13,Sacramento Monarchs,TRUE,17,away
250527017,2005,2,2005-05-27,17,San Antonio Silver Stars,FALSE,13,home
250526009,2005,2,2005-05-26,5,Indiana Fever,TRUE,9,away
250526009,2005,2,2005-05-26,9,New York Liberty,FALSE,5,home
250526001,2005,2,2005-05-26,11,Phoenix Mercury,TRUE,1,away
250526001,2005,2,2005-05-26,1,Charlotte Sting,FALSE,11,home
250526016,2005,2,2005-05-26,6,Los Angeles Sparks,TRUE,16,away
250526016,2005,2,2005-05-26,16,Washington Mystics,FALSE,6,home
250525008,2005,2,2005-05-25,6,Los Angeles Sparks,FALSE,8,away
250525008,2005,2,2005-05-25,8,Minnesota Lynx,TRUE,6,home
250524005,2005,2,2005-05-24,11,Phoenix Mercury,FALSE,5,away
250524005,2005,2,2005-05-24,5,Indiana Fever,TRUE,11,home
250524003,2005,2,2005-05-24,17,San Antonio Silver Stars,FALSE,3,away
250524003,2005,2,2005-05-24,3,Detroit Shock,TRUE,17,home
250522004,2005,2,2005-05-22,8,Minnesota Lynx,FALSE,4,away
250522004,2005,2,2005-05-22,4,Houston Comets,TRUE,8,home
250522005,2005,2,2005-05-22,1,Charlotte Sting,FALSE,5,away
250522005,2005,2,2005-05-22,5,Indiana Fever,TRUE,1,home
250522016,2005,2,2005-05-22,18,Connecticut Sun,TRUE,16,away
250522016,2005,2,2005-05-22,16,Washington Mystics,FALSE,18,home
250522009,2005,2,2005-05-22,3,Detroit Shock,TRUE,9,away
250522009,2005,2,2005-05-22,9,New York Liberty,FALSE,3,home
250521011,2005,2,2005-05-21,13,Sacramento Monarchs,TRUE,11,away
250521011,2005,2,2005-05-21,11,Phoenix Mercury,FALSE,13,home
250521017,2005,2,2005-05-21,4,Houston Comets,TRUE,17,away
250521017,2005,2,2005-05-21,17,San Antonio Silver Stars,FALSE,4,home
250521001,2005,2,2005-05-21,16,Washington Mystics,TRUE,1,away
250521001,2005,2,2005-05-21,1,Charlotte Sting,FALSE,16,home
250521014,2005,2,2005-05-21,6,Los Angeles Sparks,TRUE,14,away
250521014,2005,2,2005-05-21,14,Seattle Storm,FALSE,6,home
250521003,2005,2,2005-05-21,18,Connecticut Sun,FALSE,3,away
250521003,2005,2,2005-05-21,3,Detroit Shock,TRUE,18,home
260909003,2006,3,2006-09-09,13,Sacramento Monarchs,FALSE,3,away
260909003,2006,3,2006-09-09,3,Detroit Shock,TRUE,13,home
260906013,2006,3,2006-09-06,3,Detroit Shock,TRUE,13,away
260906013,2006,3,2006-09-06,13,Sacramento Monarchs,FALSE,3,home
260903013,2006,3,2006-09-03,3,Detroit Shock,FALSE,13,away
260903013,2006,3,2006-09-03,13,Sacramento Monarchs,TRUE,3,home
260901003,2006,3,2006-09-01,13,Sacramento Monarchs,FALSE,3,away
260901003,2006,3,2006-09-01,3,Detroit Shock,TRUE,13,home
260830003,2006,3,2006-08-30,13,Sacramento Monarchs,TRUE,3,away
260830003,2006,3,2006-08-30,3,Detroit Shock,FALSE,13,home
260827018,2006,3,2006-08-27,3,Detroit Shock,TRUE,18,away
260827018,2006,3,2006-08-27,18,Connecticut Sun,FALSE,3,home
260826006,2006,3,2006-08-26,13,Sacramento Monarchs,TRUE,6,away
260826006,2006,3,2006-08-26,6,Los Angeles Sparks,FALSE,13,home
260826018,2006,3,2006-08-26,3,Detroit Shock,FALSE,18,away
260826018,2006,3,2006-08-26,18,Connecticut Sun,TRUE,3,home
260824013,2006,3,2006-08-24,6,Los Angeles Sparks,FALSE,13,away
260824013,2006,3,2006-08-24,13,Sacramento Monarchs,TRUE,6,home
260824003,2006,3,2006-08-24,18,Connecticut Sun,FALSE,3,away
260824003,2006,3,2006-08-24,3,Detroit Shock,TRUE,18,home
260822006,2006,3,2006-08-22,14,Seattle Storm,FALSE,6,away
260822006,2006,3,2006-08-22,6,Los Angeles Sparks,TRUE,14,home
260820006,2006,3,2006-08-20,14,Seattle Storm,FALSE,6,away
260820006,2006,3,2006-08-20,6,Los Angeles Sparks,TRUE,14,home
260820018,2006,3,2006-08-20,16,Washington Mystics,FALSE,18,away
260820018,2006,3,2006-08-20,18,Connecticut Sun,TRUE,16,home
260819003,2006,3,2006-08-19,5,Indiana Fever,FALSE,3,away
260819003,2006,3,2006-08-19,3,Detroit Shock,TRUE,5,home
260819013,2006,3,2006-08-19,4,Houston Comets,FALSE,13,away
260819013,2006,3,2006-08-19,13,Sacramento Monarchs,TRUE,4,home
260818014,2006,3,2006-08-18,6,Los Angeles Sparks,FALSE,14,away
260818014,2006,3,2006-08-18,14,Seattle Storm,TRUE,6,home
260818016,2006,3,2006-08-18,18,Connecticut Sun,TRUE,16,away
260818016,2006,3,2006-08-18,16,Washington Mystics,FALSE,18,home
260817004,2006,3,2006-08-17,13,Sacramento Monarchs,TRUE,4,away
260817004,2006,3,2006-08-17,4,Houston Comets,FALSE,13,home
260817005,2006,3,2006-08-17,3,Detroit Shock,TRUE,5,away
260817005,2006,3,2006-08-17,5,Indiana Fever,FALSE,3,home
260813011,2006,2,2006-08-13,13,Sacramento Monarchs,FALSE,11,away
260813011,2006,2,2006-08-13,11,Phoenix Mercury,TRUE,13,home
260813006,2006,2,2006-08-13,8,Minnesota Lynx,FALSE,6,away
260813006,2006,2,2006-08-13,6,Los Angeles Sparks,TRUE,8,home
260813005,2006,2,2006-08-13,19,Chicago Sky,TRUE,5,away
260813005,2006,2,2006-08-13,5,Indiana Fever,FALSE,19,home
260813003,2006,2,2006-08-13,18,Connecticut Sun,FALSE,3,away
260813003,2006,2,2006-08-13,3,Detroit Shock,TRUE,18,home
260813009,2006,2,2006-08-13,16,Washington Mystics,FALSE,9,away
260813009,2006,2,2006-08-13,9,New York Liberty,TRUE,16,home
260812017,2006,2,2006-08-12,11,Phoenix Mercury,TRUE,17,away
260812017,2006,2,2006-08-12,17,San Antonio Silver Stars,FALSE,11,home
260812001,2006,2,2006-08-12,19,Chicago Sky,FALSE,1,away
260812001,2006,2,2006-08-12,1,Charlotte Sting,TRUE,19,home
260812004,2006,2,2006-08-12,14,Seattle Storm,FALSE,4,away
260812004,2006,2,2006-08-12,4,Houston Comets,TRUE,14,home
260811009,2006,2,2006-08-11,1,Charlotte Sting,FALSE,9,away
260811009,2006,2,2006-08-11,9,New York Liberty,TRUE,1,home
260811016,2006,2,2006-08-11,3,Detroit Shock,FALSE,16,away
260811016,2006,2,2006-08-11,16,Washington Mystics,TRUE,3,home
260811018,2006,2,2006-08-11,5,Indiana Fever,TRUE,18,away
260811018,2006,2,2006-08-11,18,Connecticut Sun,FALSE,5,home
260810013,2006,2,2006-08-10,8,Minnesota Lynx,FALSE,13,away
260810013,2006,2,2006-08-10,13,Sacramento Monarchs,TRUE,8,home
260810004,2006,2,2006-08-10,11,Phoenix Mercury,TRUE,4,away
260810004,2006,2,2006-08-10,4,Houston Comets,FALSE,11,home
260810017,2006,2,2006-08-10,14,Seattle Storm,FALSE,17,away
260810017,2006,2,2006-08-10,17,San Antonio Silver Stars,TRUE,14,home
260810003,2006,2,2006-08-10,19,Chicago Sky,FALSE,3,away
260810003,2006,2,2006-08-10,3,Detroit Shock,TRUE,19,home
260809005,2006,2,2006-08-09,18,Connecticut Sun,TRUE,5,away
260809005,2006,2,2006-08-09,5,Indiana Fever,FALSE,18,home
260809006,2006,2,2006-08-09,13,Sacramento Monarchs,FALSE,6,away
260809006,2006,2,2006-08-09,6,Los Angeles Sparks,TRUE,13,home
260808011,2006,2,2006-08-08,8,Minnesota Lynx,FALSE,11,away
260808011,2006,2,2006-08-08,11,Phoenix Mercury,TRUE,8,home
260808003,2006,2,2006-08-08,14,Seattle Storm,TRUE,3,away
260808003,2006,2,2006-08-08,3,Detroit Shock,FALSE,14,home
260808009,2006,2,2006-08-08,5,Indiana Fever,TRUE,9,away
260808009,2006,2,2006-08-08,9,New York Liberty,FALSE,5,home
260808019,2006,2,2006-08-08,18,Connecticut Sun,TRUE,19,away
260808019,2006,2,2006-08-08,19,Chicago Sky,FALSE,18,home
260808001,2006,2,2006-08-08,4,Houston Comets,FALSE,1,away
260808001,2006,2,2006-08-08,1,Charlotte Sting,TRUE,4,home
260808016,2006,2,2006-08-08,17,San Antonio Silver Stars,FALSE,16,away
260808016,2006,2,2006-08-08,16,Washington Mystics,TRUE,17,home
260806008,2006,2,2006-08-06,17,San Antonio Silver Stars,FALSE,8,away
260806008,2006,2,2006-08-06,8,Minnesota Lynx,TRUE,17,home
260806003,2006,2,2006-08-06,9,New York Liberty,FALSE,3,away
260806003,2006,2,2006-08-06,3,Detroit Shock,TRUE,9,home
260806004,2006,2,2006-08-06,18,Connecticut Sun,TRUE,4,away
260806004,2006,2,2006-08-06,4,Houston Comets,FALSE,18,home
260805011,2006,2,2006-08-05,6,Los Angeles Sparks,FALSE,11,away
260805011,2006,2,2006-08-05,11,Phoenix Mercury,TRUE,6,home
260805013,2006,2,2006-08-05,16,Washington Mystics,FALSE,13,away
260805013,2006,2,2006-08-05,13,Sacramento Monarchs,TRUE,16,home
260805014,2006,2,2006-08-05,1,Charlotte Sting,FALSE,14,away
260805014,2006,2,2006-08-05,14,Seattle Storm,TRUE,1,home
260805009,2006,2,2006-08-05,19,Chicago Sky,FALSE,9,away
260805009,2006,2,2006-08-05,9,New York Liberty,TRUE,19,home
260805005,2006,2,2006-08-05,17,San Antonio Silver Stars,FALSE,5,away
260805005,2006,2,2006-08-05,5,Indiana Fever,TRUE,17,home
260804019,2006,2,2006-08-04,3,Detroit Shock,TRUE,19,away
260804019,2006,2,2006-08-04,19,Chicago Sky,FALSE,3,home
260804008,2006,2,2006-08-04,4,Houston Comets,TRUE,8,away
260804008,2006,2,2006-08-04,8,Minnesota Lynx,FALSE,4,home
260803011,2006,2,2006-08-03,1,Charlotte Sting,FALSE,11,away
260803011,2006,2,2006-08-03,11,Phoenix Mercury,TRUE,1,home
260803014,2006,2,2006-08-03,16,Washington Mystics,FALSE,14,away
260803014,2006,2,2006-08-03,14,Seattle Storm,TRUE,16,home
260803017,2006,2,2006-08-03,13,Sacramento Monarchs,TRUE,17,away
260803017,2006,2,2006-08-03,17,San Antonio Silver Stars,FALSE,13,home
260803009,2006,2,2006-08-03,3,Detroit Shock,FALSE,9,away
260803009,2006,2,2006-08-03,9,New York Liberty,TRUE,3,home
260803005,2006,2,2006-08-03,8,Minnesota Lynx,FALSE,5,away
260803005,2006,2,2006-08-03,5,Indiana Fever,TRUE,8,home
260803018,2006,2,2006-08-03,6,Los Angeles Sparks,FALSE,18,away
260803018,2006,2,2006-08-03,18,Connecticut Sun,TRUE,6,home
260801013,2006,2,2006-08-01,4,Houston Comets,FALSE,13,away
260801013,2006,2,2006-08-01,13,Sacramento Monarchs,TRUE,4,home
260801003,2006,2,2006-08-01,5,Indiana Fever,FALSE,3,away
260801003,2006,2,2006-08-01,3,Detroit Shock,TRUE,5,home
260801008,2006,2,2006-08-01,14,Seattle Storm,TRUE,8,away
260801008,2006,2,2006-08-01,8,Minnesota Lynx,FALSE,14,home
260801017,2006,2,2006-08-01,1,Charlotte Sting,TRUE,17,away
260801017,2006,2,2006-08-01,17,San Antonio Silver Stars,FALSE,1,home
260801019,2006,2,2006-08-01,11,Phoenix Mercury,TRUE,19,away
260801019,2006,2,2006-08-01,19,Chicago Sky,FALSE,11,home
260801016,2006,2,2006-08-01,6,Los Angeles Sparks,FALSE,16,away
260801016,2006,2,2006-08-01,16,Washington Mystics,TRUE,6,home
260801018,2006,2,2006-08-01,9,New York Liberty,FALSE,18,away
260801018,2006,2,2006-08-01,18,Connecticut Sun,TRUE,9,home
260730013,2006,2,2006-07-30,3,Detroit Shock,FALSE,13,away
260730013,2006,2,2006-07-30,13,Sacramento Monarchs,TRUE,3,home
260730014,2006,2,2006-07-30,6,Los Angeles Sparks,TRUE,14,away
260730014,2006,2,2006-07-30,14,Seattle Storm,FALSE,6,home
260730016,2006,2,2006-07-30,1,Charlotte Sting,FALSE,16,away
260730016,2006,2,2006-07-30,16,Washington Mystics,TRUE,1,home
260730011,2006,2,2006-07-30,4,Houston Comets,TRUE,11,away
260730011,2006,2,2006-07-30,11,Phoenix Mercury,FALSE,4,home
260730019,2006,2,2006-07-30,5,Indiana Fever,TRUE,19,away
260730019,2006,2,2006-07-30,19,Chicago Sky,FALSE,5,home
260730009,2006,2,2006-07-30,8,Minnesota Lynx,FALSE,9,away
260730009,2006,2,2006-07-30,9,New York Liberty,TRUE,8,home
260730018,2006,2,2006-07-30,17,San Antonio Silver Stars,FALSE,18,away
260730018,2006,2,2006-07-30,18,Connecticut Sun,TRUE,17,home
260729005,2006,2,2006-07-29,16,Washington Mystics,TRUE,5,away
260729005,2006,2,2006-07-29,5,Indiana Fever,FALSE,16,home
260729001,2006,2,2006-07-29,9,New York Liberty,TRUE,1,away
260729001,2006,2,2006-07-29,1,Charlotte Sting,FALSE,9,home
260728014,2006,2,2006-07-28,3,Detroit Shock,TRUE,14,away
260728014,2006,2,2006-07-28,14,Seattle Storm,FALSE,3,home
260728019,2006,2,2006-07-28,8,Minnesota Lynx,FALSE,19,away
260728019,2006,2,2006-07-28,19,Chicago Sky,TRUE,8,home
260728017,2006,2,2006-07-28,11,Phoenix Mercury,FALSE,17,away
260728017,2006,2,2006-07-28,17,San Antonio Silver Stars,TRUE,11,home
260728018,2006,2,2006-07-28,13,Sacramento Monarchs,FALSE,18,away
260728018,2006,2,2006-07-28,18,Connecticut Sun,TRUE,13,home
260727004,2006,2,2006-07-27,11,Phoenix Mercury,FALSE,4,away
260727004,2006,2,2006-07-27,4,Houston Comets,TRUE,11,home
260727008,2006,2,2006-07-27,1,Charlotte Sting,TRUE,8,away
260727008,2006,2,2006-07-27,8,Minnesota Lynx,FALSE,1,home
260727016,2006,2,2006-07-27,19,Chicago Sky,FALSE,16,away
260727016,2006,2,2006-07-27,16,Washington Mystics,TRUE,19,home
260726017,2006,2,2006-07-26,6,Los Angeles Sparks,TRUE,17,away
260726017,2006,2,2006-07-26,17,San Antonio Silver Stars,FALSE,6,home
260726003,2006,2,2006-07-26,13,Sacramento Monarchs,FALSE,3,away
260726003,2006,2,2006-07-26,3,Detroit Shock,TRUE,13,home
260725011,2006,2,2006-07-25,14,Seattle Storm,TRUE,11,away
260725011,2006,2,2006-07-25,11,Phoenix Mercury,FALSE,14,home
260725004,2006,2,2006-07-25,6,Los Angeles Sparks,TRUE,4,away
260725004,2006,2,2006-07-25,4,Houston Comets,FALSE,6,home
260725019,2006,2,2006-07-25,9,New York Liberty,TRUE,19,away
260725019,2006,2,2006-07-25,19,Chicago Sky,FALSE,9,home
260725018,2006,2,2006-07-25,16,Washington Mystics,FALSE,18,away
260725018,2006,2,2006-07-25,18,Connecticut Sun,TRUE,16,home
260725001,2006,2,2006-07-25,8,Minnesota Lynx,TRUE,1,away
260725001,2006,2,2006-07-25,1,Charlotte Sting,FALSE,8,home
260725005,2006,2,2006-07-25,13,Sacramento Monarchs,FALSE,5,away
260725005,2006,2,2006-07-25,5,Indiana Fever,TRUE,13,home
260724009,2006,2,2006-07-24,18,Connecticut Sun,TRUE,9,away
260724009,2006,2,2006-07-24,9,New York Liberty,FALSE,18,home
260723016,2006,2,2006-07-23,14,Seattle Storm,TRUE,16,away
260723016,2006,2,2006-07-23,16,Washington Mystics,FALSE,14,home
260722008,2006,2,2006-07-22,13,Sacramento Monarchs,TRUE,8,away
260722008,2006,2,2006-07-22,8,Minnesota Lynx,FALSE,13,home
260722017,2006,2,2006-07-22,18,Connecticut Sun,TRUE,17,away
260722017,2006,2,2006-07-22,17,San Antonio Silver Stars,FALSE,18,home
260722003,2006,2,2006-07-22,19,Chicago Sky,FALSE,3,away
260722003,2006,2,2006-07-22,3,Detroit Shock,TRUE,19,home
260722009,2006,2,2006-07-22,14,Seattle Storm,TRUE,9,away
260722009,2006,2,2006-07-22,9,New York Liberty,FALSE,14,home
260722005,2006,2,2006-07-22,6,Los Angeles Sparks,TRUE,5,away
260722005,2006,2,2006-07-22,5,Indiana Fever,FALSE,6,home
260722001,2006,2,2006-07-22,11,Phoenix Mercury,TRUE,1,away
260722001,2006,2,2006-07-22,1,Charlotte Sting,FALSE,11,home
260721017,2006,2,2006-07-21,16,Washington Mystics,TRUE,17,away
260721017,2006,2,2006-07-21,17,San Antonio Silver Stars,FALSE,16,home
260721003,2006,2,2006-07-21,6,Los Angeles Sparks,FALSE,3,away
260721003,2006,2,2006-07-21,3,Detroit Shock,TRUE,6,home
260720004,2006,2,2006-07-20,8,Minnesota Lynx,FALSE,4,away
260720004,2006,2,2006-07-20,4,Houston Comets,TRUE,8,home
260720018,2006,2,2006-07-20,19,Chicago Sky,FALSE,18,away
260720018,2006,2,2006-07-20,18,Connecticut Sun,TRUE,19,home
260720013,2006,2,2006-07-20,9,New York Liberty,FALSE,13,away
260720013,2006,2,2006-07-20,13,Sacramento Monarchs,TRUE,9,home
260720001,2006,2,2006-07-20,14,Seattle Storm,FALSE,1,away
260720001,2006,2,2006-07-20,1,Charlotte Sting,TRUE,14,home
260719008,2006,2,2006-07-19,19,Chicago Sky,FALSE,8,away
260719008,2006,2,2006-07-19,8,Minnesota Lynx,TRUE,19,home
260719003,2006,2,2006-07-19,1,Charlotte Sting,TRUE,3,away
260719003,2006,2,2006-07-19,3,Detroit Shock,FALSE,1,home
260719016,2006,2,2006-07-19,11,Phoenix Mercury,TRUE,16,away
260719016,2006,2,2006-07-19,16,Washington Mystics,FALSE,11,home
260718006,2006,2,2006-07-18,9,New York Liberty,FALSE,6,away
260718006,2006,2,2006-07-18,6,Los Angeles Sparks,TRUE,9,home
260718017,2006,2,2006-07-18,4,Houston Comets,FALSE,17,away
260718017,2006,2,2006-07-18,17,San Antonio Silver Stars,TRUE,4,home
260718014,2006,2,2006-07-18,13,Sacramento Monarchs,TRUE,14,away
260718014,2006,2,2006-07-18,14,Seattle Storm,FALSE,13,home
260718005,2006,2,2006-07-18,11,Phoenix Mercury,FALSE,5,away
260718005,2006,2,2006-07-18,5,Indiana Fever,TRUE,11,home
260716011,2006,2,2006-07-16,9,New York Liberty,FALSE,11,away
260716011,2006,2,2006-07-16,11,Phoenix Mercury,TRUE,9,home
260716014,2006,2,2006-07-16,18,Connecticut Sun,TRUE,14,away
260716014,2006,2,2006-07-16,14,Seattle Storm,FALSE,18,home
260716019,2006,2,2006-07-16,16,Washington Mystics,TRUE,19,away
260716019,2006,2,2006-07-16,19,Chicago Sky,FALSE,16,home
260716005,2006,2,2006-07-16,4,Houston Comets,FALSE,5,away
260716005,2006,2,2006-07-16,5,Indiana Fever,TRUE,4,home
260716008,2006,2,2006-07-16,6,Los Angeles Sparks,TRUE,8,away
260716008,2006,2,2006-07-16,8,Minnesota Lynx,FALSE,6,home
260716003,2006,2,2006-07-16,17,San Antonio Silver Stars,FALSE,3,away
260716003,2006,2,2006-07-16,3,Detroit Shock,TRUE,17,home
260715001,2006,2,2006-07-15,5,Indiana Fever,FALSE,1,away
260715001,2006,2,2006-07-15,1,Charlotte Sting,TRUE,5,home
260715013,2006,2,2006-07-15,18,Connecticut Sun,FALSE,13,away
260715013,2006,2,2006-07-15,13,Sacramento Monarchs,TRUE,18,home
260714011,2006,2,2006-07-14,6,Los Angeles Sparks,TRUE,11,away
260714011,2006,2,2006-07-14,11,Phoenix Mercury,FALSE,6,home
260714014,2006,2,2006-07-14,9,New York Liberty,FALSE,14,away
260714014,2006,2,2006-07-14,14,Seattle Storm,TRUE,9,home
260714019,2006,2,2006-07-14,4,Houston Comets,TRUE,19,away
260714019,2006,2,2006-07-14,19,Chicago Sky,FALSE,4,home
